7021,XF3E117,XF3E117,47,12,50.88542,,,,62.93436,,,,2.03125,3.667954,1,空闲,E区,1,1,
7022,XF3E118,XF3E118,47,12,53.28125,,,,63.03089,,,,1.822917,3.667954,1,空闲,E区,1,1,
7023,XF3E119,XF3E119,47,12,55.3125,,,,62.83784,,,,1.875,3.861004,1,空闲,E区,1,1,
7024,XF3E120,XF3E120,47,12,57.34375,,,,63.22394,,,,2.083333,3.667954,1,空闲,E区,1,1,
7025,XF3E121,XF3E121,47,12,50.88542,,,,67.47104,,,,2.1875,4.054054,1,空闲,E区,1,1,
7026,XF3E122,XF3E122,47,12,53.28125,,,,67.56757,,,,1.927083,3.571429,1,空闲,E区,1,1,
7027,XF3E123,XF3E123,47,12,55.41667,,,,67.56757,,,,1.770833,4.054054,1,空闲,E区,1,1,
7028,XF3E124,XF3E124,47,12,57.5,,,,67.76062,,,,1.71875,3.957529,1,空闲,E区,1,1,
7029,XF3E125,XF3E125,47,12,50.83333,,,,73.35907,,,,2.1875,3.764479,1,空闲,E区,1,1,
7030,XF3E126,XF3E126,47,12,53.22917,,,,73.26255,,,,1.875,3.764479,1,空闲,E区,1,1,
7031,XF3E127,XF3E127,47,12,55.41667,,,,73.35907,,,,1.822917,3.957529,1,空闲,E区,1,1,
7032,XF3E128,XF3E128,47,12,57.39583,,,,73.26255,,,,2.1875,3.861004,1,空闲,E区,1,1,
7033,XF3E129,XF3E129,47,12,50.98958,,,,77.99228,,,,2.083333,3.571429,1,空闲,E区,1,1,
7034,XF3E130,XF3E130,47,12,53.38542,,,,78.08881,,,,1.614583,3.281853,2,已预约,E区,1,1,
7035,XF3E131,XF3E131,47,12,55.20833,,,,77.99228,,,,2.03125,3.667954,1,空闲,E区,1,1,
7036,XF3E132,XF3E132,47,12,57.34375,,,,77.99228,,,,1.875,3.667954,1,空闲,E区,1,1,
7037,XF3E133,XF3E133,47,12,51.04167,,,,83.68726,,,,2.03125,3.667954,1,空闲,E区,1,1,
7038,XF3E134,XF3E134,47,12,53.22917,,,,83.39768,,,,1.927083,4.150579,1,空闲,E区,1,1,
7039,XF3E135,XF3E135,47,12,55.26042,,,,83.39768,,,,1.927083,4.054054,1,空闲,E区,1,1,
7040,XF3E136,XF3E136,47,12,57.34375,,,,83.49421,,,,1.979167,3.957529,1,空闲,E区,1,1,
11824,XF3F001,XF3F001,119,12,44.84375,,,,72.28682,,,,2.083333,4.166667,1,空闲,F区,1,1,
11825,XF3F002,XF3F002,119,12,47.08333,,,,72.38372,,,,1.979167,3.972868,1,空闲,F区,1,1,
11826,XF3F003,XF3F003,119,12,49.21875,,,,72.18993,,,,1.875,3.972868,1,空闲,F区,1,1,
11827,XF3F004,XF3F004,119,12,51.30208,,,,72.67442,,,,1.875,3.875969,1,空闲,F区,1,1,
11828,XF3F005,XF3F005,119,12,44.84375,,,,78.29457,,,,2.135417,3.682171,1,空闲,F区,1,1,
11829,XF3F006,XF3F006,119,12,47.23958,,,,78.19768,,,,1.71875,3.488372,1,空闲,F区,1,1,
11830,XF3F007,XF3F007,119,12,49.11458,,,,78.10078,,,,1.927083,3.682171,1,空闲,F区,1,1,
11831,XF3F008,XF3F008,119,12,51.30208,,,,78.29457,,,,2.083333,3.197675,1,空闲,F区,1,1,
11832,XF3F009,XF3F009,119,12,14.84375,,,,30.03876,,,,1.770833,3.682171,1,空闲,F区,1,1,
11833,XF3F010,XF3F010,119,12,16.77083,,,,29.94186,,,,1.979167,3.682171,1,空闲,F区,1,1,
11834,XF3F011,XF3F011,119,12,18.85417,,,,29.94186,,,,1.927083,3.488372,1,空闲,F区,1,1,
11835,XF3F012,XF3F012,119,12,20.88542,,,,30.23256,,,,2.083333,3.488372,1,空闲,F区,1,1,
11836,XF3F013,XF3F013,119,12,23.07292,,,,30.03876,,,,1.979167,3.391473,1,空闲,F区,1,1,
11837,XF3F014,XF3F014,119,12,14.84375,,,,35.75581,,,,1.875,3.391473,1,空闲,F区,1,1,
11838,XF3F015,XF3F015,119,12,16.875,,,,36.04651,,,,1.979167,3.003876,1,空闲,F区,1,1,
11839,XF3F016,XF3F016,119,12,18.90625,,,,35.85271,,,,2.083333,3.391473,1,空闲,F区,1,1,
11840,XF3F017,XF3F017,119,12,21.09375,,,,35.65892,,,,1.979167,3.585271,1,空闲,F区,1,1,
11841,XF3F018,XF3F018,119,12,23.17708,,,,35.65892,,,,1.822917,3.585271,1,空闲,F区,1,1,
11842,XF3F019,XF3F019,119,12,38.22917,,,,30.13566,,,,1.875,3.682171,1,空闲,F区,1,1,
11843,XF3F020,XF3F020,119,12,40.26042,,,,30.03876,,,,1.822917,3.682171,1,空闲,F区,1,1,
11844,XF3F021,XF3F021,119,12,42.39583,,,,30.13566,,,,1.927083,3.197675,1,空闲,F区,1,1,
11845,XF3F022,XF3F022,119,12,44.42708,,,,29.94186,,,,1.875,3.391473,1,空闲,F区,1,1,
11846,XF3F023,XF3F023,119,12,46.45833,,,,30.13566,,,,1.927083,3.488372,1,空闲,F区,1,1,
11847,XF3F024,XF3F024,119,12,38.17708,,,,35.46511,,,,1.927083,3.682171,1,空闲,F区,1,1,
11848,XF3F025,XF3F025,119,12,40.20833,,,,35.65892,,,,1.979167,3.391473,1,空闲,F区,1,1,
11849,XF3F026,XF3F026,119,12,42.34375,,,,35.65892,,,,1.979167,3.585271,1,空闲,F区,1,1,
11850,XF3F027,XF3F027,119,12,44.42708,,,,35.56202,,,,1.979167,3.682171,1,空闲,F区,1,1,
11851,XF3F028,XF3F028,119,12,46.51042,,,,35.36822,,,,1.979167,3.77907,1,空闲,F区,1,1,
11852,XF3F029,XF3F029,119,12,61.5625,,,,30.23256,,,,1.979167,3.197675,1,空闲,F区,1,1,
11853,XF3F030,XF3F030,119,12,63.64583,,,,30.13566,,,,1.927083,3.488372,1,空闲,F区,1,1,
11854,XF3F031,XF3F031,119,12,65.67709,,,,30.03876,,,,2.135417,3.585271,1,空闲,F区,1,1,
11855,XF3F032,XF3F032,119,12,67.96875,,,,29.94186,,,,1.770833,3.294574,1,空闲,F区,1,1,
11856,XF3F033,XF3F033,119,12,70.0,,,,30.13566,,,,2.083333,3.391473,1,空闲,F区,1,1,
11857,XF3F034,XF3F034,119,12,61.71875,,,,35.56202,,,,1.927083,3.585271,1,空闲,F区,1,1,
11858,XF3F035,XF3F035,119,12,63.64583,,,,35.56202,,,,2.03125,3.585271,1,空闲,F区,1,1,
11859,XF3F036,XF3F036,119,12,65.67709,,,,35.65892,,,,2.135417,3.391473,1,空闲,F区,1,1,
11860,XF3F037,XF3F037,119,12,67.91666,,,,35.27132,,,,1.927083,3.875969,1,空闲,F区,1,1,
11861,XF3F038,XF3F038,119,12,70.0,,,,35.36822,,,,2.135417,3.585271,1,空闲,F区,1,1,
7553,XF4A001,XF4A001,54,12,27.39583,,,,8.557693,,,,2.291667,3.557692,2,已预约,A区,1,1,
7554,XF4A002,XF4A002,54,12,29.6875,,,,8.365385,,,,2.03125,3.942308,1,空闲,A区,1,1,
7555,XF4A003,XF4A003,54,12,31.77083,,,,8.365385,,,,2.03125,3.557692,1,空闲,A区,1,1,
7556,XF4A004,XF4A004,54,12,33.85417,,,,8.461538,,,,2.03125,3.461539,1,空闲,A区,1,1,
7557,XF4A005,XF4A005,54,12,35.9375,,,,8.365385,,,,1.979167,3.557692,1,空闲,A区,1,1,
7558,XF4A006,XF4A006,54,12,37.96875,,,,8.365385,,,,2.03125,3.653846,1,空闲,A区,1,1,
7559,XF4A007,XF4A007,54,12,40.05208,,,,8.365385,,,,2.03125,3.557692,1,空闲,A区,1,1,
7560,XF4A008,XF4A008,54,12,42.13542,,,,8.365385,,,,2.083333,3.75,1,空闲,A区,1,1,
7561,XF4A009,XF4A009,54,12,27.60417,,,,13.17308,,,,2.083333,3.461539,1,空闲,A区,1,1,
7562,XF4A010,XF4A010,54,12,29.73958,,,,13.07692,,,,1.927083,3.653846,1,空闲,A区,1,1,
7563,XF4A011,XF4A011,54,12,31.71875,,,,13.17308,,,,2.03125,3.365385,1,空闲,A区,1,1,
7564,XF4A012,XF4A012,54,12,33.85417,,,,13.17308,,,,2.03125,3.461539,1,空闲,A区,1,1,
7565,XF4A013,XF4A013,54,12,35.9375,,,,13.26923,,,,2.03125,3.269231,1,空闲,A区,1,1,
7566,XF4A014,XF4A014,54,12,37.96875,,,,13.26923,,,,2.083333,3.461539,1,空闲,A区,1,1,
7567,XF4A015,XF4A015,54,12,40.05208,,,,13.07692,,,,2.135417,3.653846,1,空闲,A区,1,1,
7568,XF4A016,XF4A016,54,12,42.23958,,,,13.17308,,,,2.03125,3.461539,1,空闲,A区,1,1,
7569,XF4A017,XF4A017,54,12,27.60417,,,,16.53846,,,,1.927083,3.461539,1,空闲,A区,1,1,
7570,XF4A018,XF4A018,54,12,29.53125,,,,16.63461,,,,2.1875,3.365385,1,空闲,A区,1,1,
7571,XF4A019,XF4A019,54,12,31.71875,,,,16.63461,,,,2.083333,3.461539,1,空闲,A区,1,1,
7572,XF4A020,XF4A020,54,12,33.80208,,,,16.73077,,,,2.03125,3.269231,1,空闲,A区,1,1,
7573,XF4A021,XF4A021,54,12,35.83333,,,,16.82692,,,,2.1875,3.365385,1,空闲,A区,1,1,
7574,XF4A022,XF4A022,54,12,38.02083,,,,16.73077,,,,2.083333,3.365385,1,空闲,A区,1,1,
7575,XF4A023,XF4A023,54,12,40.10417,,,,16.73077,,,,2.083333,3.365385,1,空闲,A区,1,1,
7576,XF4A024,XF4A024,54,12,42.23958,,,,16.73077,,,,2.03125,3.365385,1,空闲,A区,1,1,
7577,XF4A025,XF4A025,54,12,27.60417,,,,21.25,,,,2.083333,3.461539,1,空闲,A区,1,1,
7578,XF4A026,XF4A026,54,12,29.73958,,,,21.34615,,,,2.03125,3.461539,1,空闲,A区,1,1,
7579,XF4A027,XF4A027,54,12,31.77083,,,,21.44231,,,,1.979167,3.365385,1,空闲,A区,1,1,
7580,XF4A028,XF4A028,54,12,33.80208,,,,21.53846,,,,2.083333,3.173077,1,空闲,A区,1,1,
7581,XF4A029,XF4A029,54,12,35.9375,,,,21.44231,,,,2.083333,3.173077,1,空闲,A区,1,1,
7582,XF4A030,XF4A030,54,12,38.02083,,,,21.34615,,,,2.03125,3.269231,1,空闲,A区,1,1,
7583,XF4A031,XF4A031,54,12,40.10417,,,,21.25,,,,2.083333,3.557692,1,空闲,A区,1,1,
7584,XF4A032,XF4A032,54,12,42.1875,,,,21.25,,,,2.135417,3.461539,1,空闲,A区,1,1,
7585,XF4A033,XF4A033,54,12,27.5,,,,24.71154,,,,2.083333,3.365385,1,空闲,A区,1,1,
7586,XF4A034,XF4A034,54,12,29.63542,,,,24.80769,,,,2.083333,3.461539,1,空闲,A区,1,1,
7587,XF4A035,XF4A035,54,12,31.77083,,,,24.90385,,,,1.979167,3.269231,1,空闲,A区,1,1,
7588,XF4A036,XF4A036,54,12,33.80208,,,,24.71154,,,,2.03125,3.461539,1,空闲,A区,1,1,
7589,XF4A037,XF4A037,54,12,35.88542,,,,24.80769,,,,2.03125,3.173077,1,空闲,A区,1,1,
7590,XF4A038,XF4A038,54,12,37.96875,,,,24.61539,,,,2.03125,3.461539,1,空闲,A区,1,1,
7591,XF4A039,XF4A039,54,12,40.0,,,,24.71154,,,,2.1875,3.365385,1,空闲,A区,1,1,
7592,XF4A040,XF4A040,54,12,42.23958,,,,24.71154,,,,2.135417,3.557692,1,空闲,A区,1,1,
7593,XF4A041,XF4A041,54,12,27.39583,,,,29.13461,,,,2.135417,4.134615,1,空闲,A区,1,1,
7594,XF4A042,XF4A042,54,12,29.63542,,,,29.23077,,,,2.083333,3.461539,1,空闲,A区,1,1,
7595,XF4A043,XF4A043,54,12,31.77083,,,,29.32692,,,,2.03125,3.557692,1,空闲,A区,1,1,
7596,XF4A044,XF4A044,54,12,33.85417,,,,29.13461,,,,2.03125,3.653846,1,空闲,A区,1,1,
7597,XF4A045,XF4A045,54,12,35.9375,,,,29.23077,,,,1.979167,3.461539,1,空闲,A区,1,1,
7598,XF4A046,XF4A046,54,12,37.96875,,,,29.42308,,,,2.083333,3.365385,1,空闲,A区,1,1,
7599,XF4A047,XF4A047,54,12,40.10417,,,,29.42308,,,,2.03125,3.365385,1,空闲,A区,1,1,
7600,XF4A048,XF4A048,54,12,42.1875,,,,29.32692,,,,2.1875,3.461539,1,空闲,A区,1,1,
7601,XF4A049,XF4A049,54,12,31.66667,,,,32.88462,,,,2.1875,3.365385,1,空闲,A区,1,1,
7602,XF4A050,XF4A050,54,12,33.80208,,,,32.78846,,,,2.083333,3.461539,1,空闲,A区,1,1,
7603,XF4A051,XF4A051,54,12,35.88542,,,,32.88462,,,,2.083333,3.269231,1,空闲,A区,1,1,
7604,XF4A052,XF4A052,54,12,37.96875,,,,32.78846,,,,2.03125,3.365385,1,空闲,A区,1,1,
7605,XF4A053,XF4A053,54,12,40.0,,,,32.78846,,,,2.083333,3.365385,1,空闲,A区,1,1,
7606,XF4A054,XF4A054,54,12,42.08333,,,,32.78846,,,,2.395833,3.365385,1,空闲,A区,1,1,
7607,XF4A055,XF4A055,54,12,31.71875,,,,37.30769,,,,2.083333,3.557692,1,空闲,A区,1,1,
7608,XF4A056,XF4A056,54,12,33.85417,,,,37.30769,,,,2.03125,3.557692,1,空闲,A区,1,1,
7609,XF4A057,XF4A057,54,12,35.9375,,,,37.30769,,,,2.03125,3.461539,1,空闲,A区,1,1,
7610,XF4A058,XF4A058,54,12,38.02083,,,,37.40385,,,,2.03125,3.557692,1,空闲,A区,1,1,
7611,XF4A059,XF4A059,54,12,40.10417,,,,37.30769,,,,2.03125,3.461539,1,空闲,A区,1,1,
7612,XF4A060,XF4A060,54,12,42.1875,,,,37.30769,,,,2.1875,3.461539,1,空闲,A区,1,1,
7613,XF4A061,XF4A061,54,12,27.44792,,,,40.38462,,,,2.239583,4.134615,2,已预约,A区,1,1,
7614,XF4A062,XF4A062,54,12,29.73958,,,,40.48077,,,,1.979167,3.846154,1,空闲,A区,1,1,
7615,XF4A063,XF4A063,54,12,31.71875,,,,40.86538,,,,2.083333,3.269231,1,空闲,A区,1,1,
7616,XF4A064,XF4A064,54,12,33.80208,,,,40.86538,,,,2.03125,3.269231,1,空闲,A区,1,1,
7617,XF4A065,XF4A065,54,12,35.88542,,,,40.76923,,,,2.03125,3.461539,1,空闲,A区,1,1,
7618,XF4A066,XF4A066,54,12,37.91667,,,,40.96154,,,,2.135417,3.365385,1,空闲,A区,1,1,
7619,XF4A067,XF4A067,54,12,40.05208,,,,40.76923,,,,2.135417,3.653846,1,空闲,A区,1,1,
7620,XF4A068,XF4A068,54,12,42.23958,,,,40.76923,,,,2.135417,3.653846,1,空闲,A区,1,1,
7621,XF4A069,XF4A069,54,12,27.55208,,,,45.48077,,,,2.083333,3.461539,1,空闲,A区,1,1,
7622,XF4A070,XF4A070,54,12,29.63542,,,,45.48077,,,,2.083333,3.365385,1,空闲,A区,1,1,
7623,XF4A071,XF4A071,54,12,31.77083,,,,45.48077,,,,2.03125,3.461539,1,空闲,A区,1,1,
7624,XF4A072,XF4A072,54,12,33.80208,,,,45.38462,,,,2.135417,3.461539,1,空闲,A区,1,1,
7625,XF4A073,XF4A073,54,12,35.88542,,,,45.28846,,,,2.083333,3.653846,1,空闲,A区,1,1,
7626,XF4A074,XF4A074,54,12,38.02083,,,,45.19231,,,,2.03125,3.653846,1,空闲,A区,1,1,
7627,XF4A075,XF4A075,54,12,40.05208,,,,45.19231,,,,2.135417,3.653846,1,空闲,A区,1,1,
7628,XF4A076,XF4A076,54,12,42.23958,,,,45.28846,,,,2.135417,3.653846,1,空闲,A区,1,1,
7629,XF4A077,XF4A077,54,12,27.5,,,,48.94231,,,,2.135417,3.461539,1,空闲,A区,1,1,
7630,XF4A078,XF4A078,54,12,29.6875,,,,48.84615,,,,2.083333,3.557692,1,空闲,A区,1,1,
7631,XF4A079,XF4A079,54,12,31.71875,,,,48.94231,,,,2.03125,3.461539,1,空闲,A区,1,1,
7632,XF4A080,XF4A080,54,12,33.85417,,,,48.94231,,,,2.03125,3.461539,1,空闲,A区,1,1,
7633,XF4A081,XF4A081,54,12,35.9375,,,,48.84615,,,,1.979167,3.461539,1,空闲,A区,1,1,
7634,XF4A082,XF4A082,54,12,37.96875,,,,48.84615,,,,2.03125,3.557692,1,空闲,A区,1,1,
7635,XF4A083,XF4A083,54,12,40.10417,,,,48.94231,,,,2.083333,3.269231,1,空闲,A区,1,1,
7636,XF4A084,XF4A084,54,12,42.23958,,,,49.03846,,,,2.135417,3.269231,1,空闲,A区,1,1,
7637,XF4A085,XF4A085,54,12,27.5,,,,53.46154,,,,2.1875,3.557692,1,空闲,A区,1,1,
7638,XF4A086,XF4A086,54,12,29.73958,,,,53.36538,,,,1.927083,3.557692,2,已预约,A区,1,1,
7639,XF4A087,XF4A087,54,12,31.66667,,,,53.46154,,,,2.135417,3.461539,1,空闲,A区,1,1,
7640,XF4A088,XF4A088,54,12,33.85417,,,,53.46154,,,,2.03125,3.557692,1,空闲,A区,1,1,
7641,XF4A089,XF4A089,54,12,35.9375,,,,53.46154,,,,2.03125,3.365385,1,空闲,A区,1,1,
7642,XF4A090,XF4A090,54,12,37.96875,,,,53.46154,,,,2.083333,3.365385,1,空闲,A区,1,1,
7643,XF4A091,XF4A091,54,12,40.05208,,,,53.46154,,,,2.083333,3.461539,1,空闲,A区,1,1,
7644,XF4A092,XF4A092,54,12,42.13542,,,,53.36538,,,,2.135417,3.557692,1,空闲,A区,1,1,
7645,XF4A093,XF4A093,54,12,27.44792,,,,57.01923,,,,2.135417,3.269231,1,空闲,A区,1,1,
7646,XF4A094,XF4A094,54,12,29.63542,,,,57.01923,,,,2.03125,3.365385,1,空闲,A区,1,1,
7647,XF4A095,XF4A095,54,12,31.66667,,,,56.92308,,,,2.1875,3.653846,1,空闲,A区,1,1,
7648,XF4A096,XF4A096,54,12,33.85417,,,,56.92308,,,,2.083333,3.461539,1,空闲,A区,1,1,
7649,XF4A097,XF4A097,54,12,35.9375,,,,56.92308,,,,1.979167,3.269231,1,空闲,A区,1,1,
7650,XF4A098,XF4A098,54,12,37.96875,,,,56.92308,,,,2.083333,3.461539,1,空闲,A区,1,1,
7651,XF4A099,XF4A099,54,12,40.05208,,,,57.01923,,,,2.135417,3.269231,1,空闲,A区,1,1,
7652,XF4A100,XF4A100,54,12,42.23958,,,,57.01923,,,,2.135417,3.461539,1,空闲,A区,1,1,
7653,XF4A101,XF4A101,54,12,27.55208,,,,61.44231,,,,2.083333,3.846154,1,空闲,A区,1,1,
7654,XF4A102,XF4A102,54,12,29.63542,,,,61.44231,,,,2.083333,3.653846,1,空闲,A区,1,1,
7655,XF4A103,XF4A103,54,12,31.71875,,,,61.44231,,,,2.083333,3.557692,1,空闲,A区,1,1,
7656,XF4A104,XF4A104,54,12,33.80208,,,,61.53846,,,,2.135417,3.557692,1,空闲,A区,1,1,
7657,XF4A105,XF4A105,54,12,35.9375,,,,61.63462,,,,1.979167,3.461539,1,空闲,A区,1,1,
7658,XF4A106,XF4A106,54,12,37.91667,,,,61.53846,,,,2.1875,3.557692,1,空闲,A区,1,1,
7659,XF4A107,XF4A107,54,12,40.15625,,,,61.63462,,,,1.927083,3.461539,1,空闲,A区,1,1,
7660,XF4A108,XF4A108,54,12,42.08333,,,,61.53846,,,,2.1875,3.365385,1,空闲,A区,1,1,
7661,XF4A109,XF4A109,54,12,31.77083,,,,65.09615,,,,2.083333,3.461539,1,空闲,A区,1,1,
7662,XF4A110,XF4A110,54,12,33.80208,,,,65.19231,,,,1.979167,3.365385,1,空闲,A区,1,1,
7663,XF4A111,XF4A111,54,12,35.78125,,,,65.28846,,,,2.083333,3.076923,1,空闲,A区,1,1,
7664,XF4A112,XF4A112,54,12,37.96875,,,,65.0,,,,2.083333,3.365385,1,空闲,A区,1,1,
7665,XF4A113,XF4A113,54,12,40.10417,,,,65.09615,,,,2.03125,3.461539,1,空闲,A区,1,1,
7666,XF4A114,XF4A114,54,12,42.13542,,,,65.0,,,,2.239583,3.365385,1,空闲,A区,1,1,
7667,XF4A115,XF4A115,54,12,31.71875,,,,69.61539,,,,2.03125,3.461539,1,空闲,A区,1,1,
7668,XF4A116,XF4A116,54,12,33.80208,,,,69.71154,,,,2.083333,3.461539,1,空闲,A区,1,1,
7669,XF4A117,XF4A117,54,12,35.88542,,,,69.71154,,,,2.083333,3.365385,1,空闲,A区,1,1,
7670,XF4A118,XF4A118,54,12,37.96875,,,,69.61539,,,,2.135417,3.461539,1,空闲,A区,1,1,
7671,XF4A119,XF4A119,54,12,40.15625,,,,69.61539,,,,1.875,3.365385,1,空闲,A区,1,1,
7672,XF4A120,XF4A120,54,12,42.08333,,,,69.42308,,,,2.291667,3.653846,1,空闲,A区,1,1,
7673,XF4A121,XF4A121,54,12,27.60417,,,,72.69231,,,,1.979167,3.653846,1,空闲,A区,1,1,
7674,XF4A122,XF4A122,54,12,29.58333,,,,72.59615,,,,2.03125,4.038462,1,空闲,A区,1,1,
7675,XF4A123,XF4A123,54,12,31.66667,,,,73.07692,,,,2.083333,3.653846,1,空闲,A区,1,1,
7676,XF4A124,XF4A124,54,12,33.75,,,,73.07692,,,,2.03125,3.365385,1,空闲,A区,1,1,
7677,XF4A125,XF4A125,54,12,35.83333,,,,73.17308,,,,2.1875,3.173077,1,空闲,A区,1,1,
7678,XF4A126,XF4A126,54,12,38.07292,,,,73.26923,,,,1.979167,3.269231,1,空闲,A区,1,1,
7679,XF4A127,XF4A127,54,12,40.10417,,,,73.17308,,,,2.03125,3.076923,1,空闲,A区,1,1,
7680,XF4A128,XF4A128,54,12,42.1875,,,,73.17308,,,,2.135417,3.173077,1,空闲,A区,1,1,
7681,XF4A129,XF4A129,54,12,27.5,,,,77.78846,,,,2.083333,3.365385,1,空闲,A区,1,1,
7682,XF4A130,XF4A130,54,12,29.63542,,,,77.69231,,,,2.03125,3.461539,1,空闲,A区,1,1,
7683,XF4A131,XF4A131,54,12,31.66667,,,,77.78846,,,,2.03125,3.269231,1,空闲,A区,1,1,
7684,XF4A132,XF4A132,54,12,33.75,,,,77.78846,,,,2.083333,3.269231,1,空闲,A区,1,1,
7685,XF4A133,XF4A133,54,12,35.83333,,,,77.69231,,,,2.135417,3.365385,1,空闲,A区,1,1,
7686,XF4A134,XF4A134,54,12,38.02083,,,,77.69231,,,,1.979167,3.461539,1,空闲,A区,1,1,
7687,XF4A135,XF4A135,54,12,40.0,,,,77.78846,,,,2.1875,3.365385,1,空闲,A区,1,1,
7688,XF4A136,XF4A136,54,12,42.1875,,,,77.69231,,,,2.135417,3.461539,1,空闲,A区,1,1,
7689,XF4A137,XF4A137,54,12,27.55208,,,,81.25,,,,2.03125,3.365385,1,空闲,A区,1,1,
7690,XF4A138,XF4A138,54,12,29.63542,,,,81.25,,,,1.979167,3.269231,1,空闲,A区,1,1,
7691,XF4A139,XF4A139,54,12,31.61458,,,,81.05769,,,,2.135417,3.557692,1,空闲,A区,1,1,
7692,XF4A140,XF4A140,54,12,33.80208,,,,81.25,,,,2.03125,3.365385,1,空闲,A区,1,1,
7693,XF4A141,XF4A141,54,12,35.83333,,,,81.15385,,,,2.083333,3.269231,1,空闲,A区,1,1,
7694,XF4A142,XF4A142,54,12,37.96875,,,,81.15385,,,,2.03125,3.269231,1,空闲,A区,1,1,
7695,XF4A143,XF4A143,54,12,40.0,,,,81.05769,,,,2.083333,3.557692,1,空闲,A区,1,1,
7696,XF4A144,XF4A144,54,12,42.13542,,,,81.15385,,,,2.135417,3.365385,1,空闲,A区,1,1,
7697,XF4A145,XF4A145,54,12,27.55208,,,,85.67308,,,,2.03125,3.461539,1,空闲,A区,1,1,
7698,XF4A146,XF4A146,54,12,29.58333,,,,85.76923,,,,2.1875,3.461539,1,空闲,A区,1,1,
7699,XF4A147,XF4A147,54,12,31.82292,,,,85.76923,,,,1.979167,3.365385,1,空闲,A区,1,1,
7700,XF4A148,XF4A148,54,12,33.85417,,,,85.67308,,,,2.083333,3.557692,1,空闲,A区,1,1,
7701,XF4A149,XF4A149,54,12,35.98958,,,,85.67308,,,,1.875,3.461539,1,空闲,A区,1,1,
7702,XF4A150,XF4A150,54,12,37.96875,,,,85.76923,,,,2.083333,3.365385,1,空闲,A区,1,1,
7703,XF4A151,XF4A151,54,12,40.10417,,,,85.67308,,,,2.03125,3.557692,1,空闲,A区,1,1,
7704,XF4A152,XF4A152,54,12,42.1875,,,,85.76923,,,,2.135417,3.461539,1,空闲,A区,1,1,
7705,XF4A153,XF4A153,54,12,27.5,,,,89.23077,,,,2.135417,3.269231,1,空闲,A区,1,1,
7706,XF4A154,XF4A154,54,12,29.63542,,,,89.32692,,,,2.083333,3.076923,1,空闲,A区,1,1,
7707,XF4A155,XF4A155,54,12,31.71875,,,,89.23077,,,,2.03125,3.269231,1,空闲,A区,1,1,
7708,XF4A156,XF4A156,54,12,33.80208,,,,89.23077,,,,2.083333,3.365385,1,空闲,A区,1,1,
7709,XF4A157,XF4A157,54,12,35.9375,,,,89.23077,,,,2.03125,3.365385,1,空闲,A区,1,1,
7710,XF4A158,XF4A158,54,12,38.02083,,,,89.13461,,,,1.979167,3.461539,1,空闲,A区,1,1,
7711,XF4A159,XF4A159,54,12,40.10417,,,,89.32692,,,,2.03125,3.461539,1,空闲,A区,1,1,
7712,XF4A160,XF4A160,54,12,42.1875,,,,89.42308,,,,2.1875,3.173077,1,空闲,A区,1,1,
7713,XF4A161,XF4A161,54,12,27.39583,,,,93.55769,,,,2.239583,3.846154,1,空闲,A区,1,1,
7714,XF4A162,XF4A162,54,12,29.73958,,,,93.75,,,,2.03125,3.557692,1,空闲,A区,1,1,
7715,XF4A163,XF4A163,54,12,31.82292,,,,93.55769,,,,2.03125,3.75,1,空闲,A区,1,1,
7716,XF4A164,XF4A164,54,12,33.90625,,,,93.65385,,,,1.927083,3.653846,1,空闲,A区,1,1,
7717,XF4A165,XF4A165,54,12,35.9375,,,,93.75,,,,2.083333,3.557692,1,空闲,A区,1,1,
7718,XF4A166,XF4A166,54,12,38.02083,,,,93.75,,,,2.03125,3.557692,1,空闲,A区,1,1,
7719,XF4A167,XF4A167,54,12,40.10417,,,,93.75,,,,2.03125,3.75,1,空闲,A区,1,1,
7720,XF4A168,XF4A168,54,12,42.1875,,,,93.84615,,,,2.083333,3.653846,1,空闲,A区,1,1,
7209,XF4B001,XF4B001,49,12,13.28125,,,,16.02317,,,,2.083333,3.378378,2,已预约,B区,1,1,
7210,XF4B002,XF4B002,49,12,13.33333,,,,19.88417,,,,1.927083,3.281853,1,空闲,B区,1,1,
7211,XF4B003,XF4B003,49,12,16.51042,,,,16.02317,,,,2.03125,3.571429,2,已预约,B区,1,1,
7212,XF4B004,XF4B004,49,12,16.45833,,,,19.78765,,,,2.135417,3.571429,1,空闲,B区,1,1,
7213,XF4B005,XF4B005,49,12,19.89583,,,,15.63707,,,,2.239583,4.054054,1,空闲,B区,1,1,
7214,XF4B006,XF4B006,49,12,19.94792,,,,19.9807,,,,2.291667,3.281853,1,空闲,B区,1,1,
7215,XF4B007,XF4B007,49,12,23.28125,,,,16.11969,,,,1.979167,3.281853,2,已预约,B区,1,1,
7216,XF4B008,XF4B008,49,12,23.22917,,,,19.78765,,,,2.083333,3.378378,1,空闲,B区,1,1,
7217,XF4B009,XF4B009,49,12,26.92708,,,,15.92664,,,,1.875,3.571429,2,已预约,B区,1,1,
7218,XF4B010,XF4B010,49,12,26.71875,,,,19.88417,,,,2.291667,3.281853,1,空闲,B区,1,1,
7219,XF4B011,XF4B011,49,12,29.94792,,,,15.73359,,,,2.03125,3.861004,1,空闲,B区,1,1,
7220,XF4B012,XF4B012,49,12,30.0,,,,19.69112,,,,2.03125,3.474904,1,空闲,B区,1,1,
